id line;is closed;x;y;z;attribute
1;True;-19.077307;83.790524;10.0;1.0
1;True;-25.810474;71.820449;5.0;1.0
1;True;-30.798005;61.59601;4.0;1.0
1;True;-31.047382;50.623441;0.0513;1.0
1;True;-24.314214;45.386534;0.0513;1.0
1;True;-0.124688;46.882793;0.0513;1.0
1;True;11.346633;56.608479;0.0513;1.0
1;True;17.082294;69.825436;0.0513;1.0
1;True;7.107232;79.551122;0.0513;1.0
1;True;4.114713;72.069825;0.0513;1.0
1;True;-12.593516;59.600998;0.0513;1.0
1;True;-9.600998;74.064838;5.0;1.0
1;True;-19.077307;83.790524;10.0;1.0
2;True;-34.564462;66.456054;10.546;2.0
2;True;-35.809479;59.081722;9.546;2.0
2;True;-37.629119;58.79441;9.51;2.0
2;True;-41.651482;58.890181;8.546;2.0
2;True;-46.727321;62.337921;8.535;2.0
2;True;-45.865386;66.264513;8.152;2.0
2;True;-42.99227;68.275695;7.0;2.0
2;True;-39.161448;65.881431;5.54;2.0
2;True;-34.564462;66.456054;10.546;2.0
